Phase fields,     scores,     Norm. scores,
Br Cl Cs Hg     ,  6.685,    0.675,
Cl Cr Cs O      ,  6.686,    0.675,
Ba Br O Re      ,  6.689,    0.675,
Cl Cs F Nb      ,  6.697,    0.677,
Cl Dy O W       ,  6.697,    0.677,
Br O Pb W       ,  6.699,    0.677,
Cs Mo O S       ,  6.703,    0.678,
C F O Rb        ,  6.707,    0.678,
Br C K N        ,   6.72,     0.68,
C N O Sr        ,  6.728,    0.681,
Cl Ho O W       ,  6.729,    0.681,
O Se Sm U       ,  6.734,    0.682,
As Cl Hg U      ,   6.74,    0.683,
Cl N O Re       ,  6.741,    0.683,
C Dy N O        ,  6.745,    0.684,
Br Cs Mo O      ,  6.747,    0.684,
C Cl O Re       ,  6.747,    0.684,
C C Cl N        ,  6.748,    0.684,
Bi Br O W       ,  6.753,    0.685,
C Eu F N        ,  6.755,    0.685,
Cl Er O W       ,  6.756,    0.685,
F O Pb Ta       ,  6.758,    0.686,
Cs F O V        ,  6.761,    0.686,
Cl Cs Nb O      ,  6.763,    0.687,
F Na O W        ,  6.764,    0.687,
Ba Cl O Ta      ,  6.768,    0.687,
C Ho N O        ,  6.776,    0.689,
F Li O W        ,  6.776,    0.689,
Cl F K Re       ,   6.78,    0.689,
Br O W Yb       ,  6.785,     0.69,
Cl F Sb Xe      ,  6.786,     0.69,
Cl O Tm W       ,  6.788,     0.69,
Ba Mo N O       ,  6.791,    0.691,
Br C O W        ,  6.794,    0.691,
F Hf O Rb       ,  6.794,    0.691,
Cl O Tl W       ,  6.799,    0.692,
C Er N O        ,  6.802,    0.692,
F O Os Os       ,  6.805,    0.693,
F Np O P        ,  6.806,    0.693,
Bi F O Ta       ,  6.812,    0.694,
Ba Cl O Re      ,  6.816,    0.694,
C Eu N O        ,   6.82,    0.695,
K Mo N O        ,  6.821,    0.695,
Cl O Pb W       ,  6.825,    0.696,
F F N Re        ,   6.83,    0.697,
C I O Re        ,  6.831,    0.697,
Cl Hg O W       ,  6.833,    0.697,
C N O Tm        ,  6.834,    0.697,
Cr Cs F O       ,   6.84,    0.698,
Mn N O Ta       ,  6.841,    0.698,
As F O Xe       ,  6.842,    0.698,
C N O Tl        ,  6.845,    0.699,
Cl K O Re       ,  6.845,    0.699,
F O Se Xe       ,  6.846,    0.699,
Cl Lu O W       ,  6.846,    0.699,
Cl La O U       ,  6.872,    0.703,
Cl Cs Mo O      ,  6.873,    0.703,
Hg N N O        ,  6.874,    0.703,
O Rb Re S       ,  6.875,    0.703,
Bi Cl O W       ,  6.879,    0.704,
C Hg N O        ,   6.88,    0.704,
Ce Cs F O       ,  6.882,    0.704,
F O U Zr        ,  6.882,    0.704,
Cl O Pr U       ,  6.894,    0.706,
F N O Re        ,  6.894,    0.706,
F O S Xe        ,  6.899,    0.707,
Cl O W Yb       ,   6.91,    0.709,
Cl Nd O U       ,  6.913,    0.709,
Cs F Nb O       ,  6.915,    0.709,
Ba F O Ta       ,  6.921,     0.71,
Cl Hg Te U      ,   6.93,    0.712,
Er O S U        ,  6.937,    0.713,
F K O Ta        ,   6.95,    0.715,
C N O Yb        ,  6.956,    0.716,
Ba F O Re       ,  6.967,    0.717,
F O Pb W        ,  6.976,    0.719,
Ba Cl O W       ,  6.986,     0.72,
F K O Re        ,  6.996,    0.721,
F O Sb Xe       ,  7.001,    0.722,
Ca N O Ta       ,  7.003,    0.723,
La N O Ta       ,  7.007,    0.723,
Cl K O W        ,  7.015,    0.724,
Mo N O Rb       ,  7.017,    0.725,
Ce N O Ta       ,  7.019,    0.725,
Cs F Mo O       ,  7.023,    0.726,
N O Pr Ta       ,  7.029,    0.726,
F O Te Xe       ,  7.029,    0.727,
Br Cs Re Se     ,  7.037,    0.728,
Cl K N Os       ,   7.04,    0.728,
C K N O         ,   7.06,    0.731,
F N O W         ,  7.063,    0.732,
Cl O Pu Te      ,  7.079,    0.734,
O S U Yb        ,  7.088,    0.735,
Br Cs Re S      ,  7.088,    0.735,
N O Sm Ta       ,  7.089,    0.735,
N O S U         ,  7.091,    0.736,
Cl N Na W       ,  7.096,    0.737,
Li N O Ta       ,  7.106,    0.738,
I N N Rb        ,  7.117,     0.74,
Ca N O Th       ,  7.125,    0.741,
Ba F O W        ,  7.134,    0.742,
F O Rb Ta       ,  7.142,    0.743,
Cs S Se W       ,  7.161,    0.746,
N O Sr Ta       ,  7.162,    0.746,
Cl Cs Re S      ,  7.208,    0.753,
Ca N O W        ,  7.214,    0.754,
La N O W        ,  7.218,    0.755,
Ba N O Os       ,   7.22,    0.755,
Cl O Re Re      ,  7.225,    0.756,
Cs I Re Se      ,  7.237,    0.758,
Ba Cl N Ta      ,  7.246,    0.759,
K N O Os        ,  7.248,    0.759,
Eu N O Ta       ,  7.249,    0.759,
Br Cl Cs Re     ,  7.249,    0.759,
C N O Rb        ,   7.25,     0.76,
B Cl Cm O       ,   7.25,     0.76,
C Cs F O        ,  7.255,     0.76,
N Nd O W        ,  7.257,    0.761,
Br K N Th       ,  7.274,    0.763,
Cs Gd N Te      ,  7.286,    0.765,
F O Tl U        ,  7.286,    0.765,
Cs I Re S       ,  7.287,    0.765,
Cl Cs O Os      ,  7.297,    0.767,
N Na O W        ,  7.302,    0.768,
Cs N Tb Te      ,  7.306,    0.768,
I Se Ta U       ,  7.337,    0.773,
Cl K O U        ,  7.348,    0.774,
F Na Np O       ,  7.348,    0.774,
F O Rb W        ,  7.349,    0.775,
C Cs N Se       ,  7.363,    0.777,
N O Sr W        ,  7.368,    0.777,
F O Tc Xe       ,  7.375,    0.778,
F N O U         ,  7.394,    0.781,
Br Cl Cs W      ,  7.409,    0.784,
C Cs N S        ,  7.412,    0.784,
C N O Re        ,  7.429,    0.786,
N O Os Rb       ,  7.433,    0.787,
Ba N O Ta       ,  7.448,    0.789,
Ba Cl N W       ,   7.45,     0.79,
Eu N O W        ,  7.453,     0.79,
Hf N O Ta       ,  7.465,    0.792,
F K O U         ,  7.489,    0.795,
Ba N O Re       ,  7.491,    0.796,
F N N W         ,  7.522,      0.8,
Cs Mo N O       ,  7.543,    0.804,
Cl Cs O Re      ,  7.565,    0.807,
N O W Yb        ,  7.577,    0.809,
Cs I N N        ,  7.636,    0.818,
Ba N O W        ,  7.647,    0.819,
Cs F O Ta       ,   7.66,    0.821,
K N O W         ,  7.673,    0.823,
Cs F O Re       ,  7.702,    0.827,
F K Np O        ,  7.717,     0.83,
F N O Xe        ,  7.717,     0.83,
C Cs N O        ,   7.76,    0.836,
F K O Xe        ,  7.808,    0.843,
N O Rb W        ,  7.848,    0.849,
Cl O Rb Xe      ,  7.848,    0.849,
Cs F O W        ,  7.853,     0.85,
F O Os Xe       ,  7.894,    0.856,
Br Cs O U       ,  7.915,     0.86,
Cs N O Os       ,  7.931,    0.862,
Am F K O        ,  7.987,     0.87,
Cl Cs O U       ,  8.023,    0.876,
Cl O Pu Rb      ,  8.024,    0.876,
O Te U U        ,  8.123,    0.891,
F O Re Xe       ,  8.143,    0.894,
Cs F O U        ,  8.152,    0.895,
Cl Cs Np O      ,  8.236,    0.908,
F O W Xe        ,  8.286,    0.915,
Cs N O W        ,  8.321,     0.92,
Cl Cs O Xe      ,  8.322,    0.921,
Cs F O Xe       ,  8.446,    0.939,
Cl Cs O Pu      ,  8.488,    0.945,
F O Xe Xe       ,  8.851,      1.0,
