Phase fields,     scores,     Norm. scores,
Cl Cs Nb S      , 14.717,    0.696,
Fe O Pr S       , 14.725,    0.697,
Cl Cs Dy S      , 14.727,    0.697,
Br Cs Se Tc     ,  14.73,    0.697,
Cl Cs Ho S      ,  14.74,    0.698,
Cl Cs O Ru      ,  14.75,    0.699,
Cl Cs Mo S      ,  14.77,      0.7,
I N N Rb        , 14.779,    0.701,
Cl Fe Li O      , 14.787,    0.701,
F Fe O Te       , 14.788,    0.701,
B Fe I O        , 14.803,    0.702,
Br Cs Mo Se     , 14.806,    0.703,
Ca Fe O S       , 14.808,    0.703,
C N O Rb        , 14.814,    0.703,
Ca Cl Fe O      , 14.815,    0.703,
Cl Cs F Sb      , 14.819,    0.704,
Cl Cs Dy Te     , 14.825,    0.704,
F O Os Xe       , 14.825,    0.704,
Am F K O        , 14.834,    0.705,
Cl Cs Ho Te     , 14.837,    0.705,
As Fe Gd O      , 14.869,    0.707,
Ce Cl Fe S      , 14.871,    0.707,
Br Cs S Tc      , 14.884,    0.708,
Br Cl Cr Cs     , 14.906,     0.71,
Br Cs Nb S      , 14.907,     0.71,
As Cs F O       , 14.911,     0.71,
C Fe O Se       , 14.913,     0.71,
F K Np O        , 14.925,    0.711,
Cs F O Se       , 14.938,    0.712,
Cl Fe La S      , 14.938,    0.712,
As Fe P Sr      , 14.949,    0.713,
As Ca F Fe      , 14.952,    0.713,
Br Cs Mo S      , 14.959,    0.714,
Cs I Mo Se      , 14.963,    0.714,
Br Cl Cs Mo     , 14.966,    0.714,
Fe N O S        ,  14.97,    0.714,
As Ce Fe O      , 14.977,    0.715,
Cl Fe N O       , 14.977,    0.715,
F N O Xe        , 14.978,    0.715,
N O Rb W        ,  14.98,    0.715,
Cl Cr Cs O      , 15.003,    0.717,
Ce Fe O Se      , 15.004,    0.717,
F Fe O Pb       , 15.008,    0.717,
Cl Cs Nb O      ,  15.01,    0.717,
Cs O S V        , 15.022,    0.718,
As Fe La O      , 15.043,     0.72,
Cs Mo O S       , 15.055,    0.721,
Br Ce Fe S      , 15.059,    0.721,
Cl Cs Mo O      , 15.061,    0.721,
C Fe O S        , 15.064,    0.721,
Fe La O Se      ,  15.07,    0.722,
Cs F O P        , 15.076,    0.722,
Cs F O S        , 15.089,    0.723,
Bi F Fe O       , 15.092,    0.723,
F O Re Xe       , 15.099,    0.724,
Cs F O Sb       , 15.104,    0.724,
Br Cs F Sn      , 15.114,    0.725,
Br Fe La S      , 15.125,    0.726,
Ce Fe O S       , 15.154,    0.728,
Br Fe N O       , 15.163,    0.729,
Cs S Se W       , 15.182,     0.73,
Cs F O Te       , 15.184,     0.73,
F Fe O Ti       , 15.194,    0.731,
Co F K O        , 15.198,    0.731,
Cl Cs Re S      , 15.202,    0.731,
Fe La O P       , 15.207,    0.732,
Ce Fe I S       , 15.213,    0.732,
F Fe Nb O       , 15.217,    0.732,
Cl Cs O Os      , 15.219,    0.733,
Cl Fe O W       , 15.234,    0.734,
F O W Xe        , 15.235,    0.734,
Br Cs Re Se     , 15.238,    0.734,
Br Cs Mo O      , 15.247,    0.735,
Fe O Se Sr      , 15.277,    0.737,
Fe I La S       , 15.279,    0.737,
Fe I N O        , 15.317,     0.74,
Cl Cs F Nb      , 15.327,     0.74,
Br Cs Re S      , 15.386,    0.745,
Cs I Re Se      ,  15.39,    0.745,
Br Cl Cs Re     , 15.393,    0.745,
Fe O S Sr       , 15.425,    0.748,
Cl Fe O Sr      , 15.432,    0.748,
Cs F I O        , 15.433,    0.748,
Fe O P Th       , 15.434,    0.748,
Cl O Pu Rb      , 15.452,    0.749,
Fe N O Ti       , 15.465,     0.75,
Cl Cs O Re      , 15.486,    0.752,
Br Cs F Nb      ,  15.51,    0.754,
Br Cl Cs W      , 15.526,    0.755,
Cs I Re S       , 15.537,    0.756,
As Ba Fe P      , 15.542,    0.756,
As F Fe Sr      , 15.563,    0.758,
Cs F O Ti       ,  15.58,    0.759,
Cr Cs F O       , 15.595,     0.76,
Cs F Nb O       , 15.602,     0.76,
Br Fe O Sr      , 15.613,    0.761,
Cs F O V        , 15.621,    0.762,
As Fe La N      , 15.628,    0.762,
Cs F Mo O       , 15.652,    0.764,
Cs N Tb Te      , 15.708,    0.768,
C Cs N Se       , 15.881,    0.781,
Ba Br Fe S      , 15.911,    0.783,
Cs Mo N O       , 15.915,    0.783,
Ba Fe O S       , 16.001,    0.789,
Ba Cl Fe O      , 16.007,     0.79,
F Fe O Sr       , 16.008,     0.79,
C Cs N S        , 16.024,    0.791,
C Cs F O        , 16.036,    0.792,
Ba Fe I S       , 16.057,    0.793,
Cs F O Re       , 16.061,    0.794,
Cs N O Os       , 16.064,    0.794,
Cs Gd N Te      , 16.097,    0.796,
Cs F O Ta       , 16.116,    0.798,
Ce Cs F O       , 16.121,    0.798,
Ba F Fe Se      , 16.159,    0.801,
Fe K S Se       , 16.179,    0.802,
Ba Br Fe O      , 16.182,    0.803,
Cs F O W        , 16.189,    0.803,
Cs I N N        , 16.261,    0.808,
C Cs N O        , 16.293,    0.811,
Ba F Fe S       , 16.299,    0.811,
Cl Fe K S       , 16.325,    0.813,
Cs N O W        , 16.444,    0.821,
Cl Cs O U       , 16.466,    0.823,
Ba F Fe O       , 16.564,     0.83,
F K O Xe        , 16.591,    0.832,
Br Cs O U       , 16.636,    0.835,
Cl Cs O Pu      , 16.875,    0.853,
Cl Cs Np O      ,  16.93,    0.857,
Cs F O U        , 17.008,    0.862,
Cl O Rb Xe      , 17.121,    0.871,
F O Xe Xe       , 18.091,    0.941,
Cl Cs O Xe      , 18.415,    0.965,
Fe Fe S Te      ,  18.42,    0.965,
Cl Cs Fe Se     , 18.546,    0.974,
Cs Fe O S       , 18.895,    0.999,
Cs F O Xe       , 18.901,      1.0,
