Phase fields,     scores,     Norm. scores,
F Gd Nd O       ,  3.678,    0.741,
Ce F K O        ,   3.68,    0.741,
Br Cl Cs Re     ,  3.681,    0.742,
Ce F O Rb       ,  3.682,    0.742,
Ba N O Re       ,  3.685,    0.743,
Ce I N Na       ,  3.685,    0.743,
Ba N O Ta       ,  3.687,    0.743,
Cl O Pu Te      ,  3.688,    0.743,
I O Sm Sm       ,  3.688,    0.743,
F Hf K O        ,  3.688,    0.743,
F K O Re        ,  3.689,    0.744,
Br O Tm W       ,   3.69,    0.744,
F Hf O Rb       ,  3.691,    0.744,
F K O Ta        ,  3.692,    0.744,
Br F K Pb       ,  3.693,    0.745,
F O Rb Ta       ,  3.694,    0.745,
Ba N O Os       ,  3.695,    0.745,
Bi Br O Tb      ,  3.696,    0.745,
Cl Cs Re S      ,  3.702,    0.747,
F O Sb U        ,  3.705,    0.748,
Bi Cl Gd O      ,  3.707,    0.748,
Bi Ca I O       ,  3.708,    0.748,
Eu N O W        ,  3.712,    0.749,
Ba Cl Hg O      ,  3.712,     0.75,
F Na O W        ,  3.714,     0.75,
I N Na Pr       ,  3.716,    0.751,
Bi I O Pb       ,  3.717,    0.751,
Bi I O Sr       ,  3.717,    0.751,
Cs I Re Se      ,  3.722,    0.752,
Bi F O Pb       ,  3.722,    0.752,
F N O U         ,  3.723,    0.752,
Ba F O W        ,  3.723,    0.752,
Bi Br K O       ,  3.724,    0.753,
Eu N O Ta       ,   3.73,    0.754,
Bi I O Sm       ,  3.731,    0.754,
F O Te U        ,  3.731,    0.754,
F Na O Ta       ,  3.732,    0.755,
Bi Br Dy O      ,  3.733,    0.755,
Ba Br Ca F      ,  3.733,    0.755,
Br F Na Pb      ,  3.733,    0.755,
Br Cl Cs Hg     ,  3.733,    0.755,
Au I K O        ,  3.737,    0.756,
Cl O Tm W       ,  3.737,    0.756,
Ba Cl O Tl      ,  3.738,    0.756,
Ba F O Re       ,  3.739,    0.756,
Cl F K Pb       ,   3.74,    0.757,
Ba Bi O Se      ,   3.74,    0.757,
F O U Zr        ,   3.74,    0.757,
B Cl Cm O       ,  3.741,    0.757,
Ba F O Ta       ,  3.742,    0.757,
Eu F La O       ,  3.742,    0.757,
Ba Br F Pb      ,  3.743,    0.757,
Bi Cl O Tb      ,  3.743,    0.757,
I N Na Nd       ,  3.748,    0.759,
Br O W Yb       ,  3.751,    0.759,
Li N O Ta       ,  3.752,     0.76,
Bi Br Na O      ,  3.765,    0.763,
Br Lu O Ta      ,   3.77,    0.764,
Bi Br Ho O      ,   3.77,    0.764,
Bi Cl K O       ,  3.772,    0.765,
Ba Bi Br O      ,  3.774,    0.765,
Cs I Re S       ,  3.776,    0.766,
Hg I Na O       ,  3.777,    0.766,
Ba Cl O Sm      ,  3.779,    0.767,
Bi Cl Dy O      ,   3.78,    0.767,
Ba Ca Cl F      ,   3.78,    0.767,
Cl F Na Pb      ,   3.78,    0.767,
Bi Gd I O       ,  3.782,    0.767,
Cl Cs O Re      ,  3.784,    0.768,
F Li O W        ,  3.788,    0.769,
Ba Cl F Sr      ,   3.79,    0.769,
Cs N O W        ,  3.793,     0.77,
Br Gd I Na      ,  3.793,     0.77,
Cl Cs O Os      ,  3.794,     0.77,
Cl O W Yb       ,  3.798,    0.771,
Cl Lu O W       ,  3.798,    0.771,
F Li O Re       ,  3.804,    0.773,
F Li O Ta       ,  3.806,    0.773,
Bi Br Er O      ,  3.808,    0.774,
Cl Eu O Sr      ,  3.808,    0.774,
Bi Cl Na O      ,  3.812,    0.775,
Bi Br Eu O      ,  3.816,    0.776,
Bi Cl Ho O      ,  3.817,    0.776,
Bi I O Tb       ,  3.817,    0.776,
Cs N O Os       ,  3.819,    0.777,
Ba Bi Cl O      ,  3.821,    0.777,
N O W Yb        ,  3.822,    0.778,
Eu F Nd O       ,  3.834,    0.781,
Bi Br Li O      ,  3.838,    0.781,
Bi Cs Se Te     ,   3.84,    0.782,
Bi I K O        ,  3.845,    0.783,
Cs F O W        ,  3.846,    0.784,
Bi F K O        ,   3.85,    0.784,
Ce Cs F O       ,  3.852,    0.785,
Bi Dy I O       ,  3.853,    0.785,
Bi Cl Er O      ,  3.854,    0.786,
Cs F O Re       ,  3.862,    0.787,
Bi Cl Eu O      ,  3.862,    0.788,
Ba F I Pb       ,  3.863,    0.788,
Cs F O Ta       ,  3.864,    0.788,
Bi Br O Tm      ,  3.866,    0.788,
Er F O Sr       ,  3.878,    0.792,
Bi Cl Li O      ,  3.884,    0.793,
Bi I Na O       ,  3.884,    0.793,
Cl Cs Dy Se     ,  3.888,    0.794,
Bi Ho I O       ,  3.889,    0.795,
Ba Bi I O       ,  3.893,    0.795,
Ba Bi F O       ,  3.898,    0.797,
F O W Xe        ,  3.905,    0.798,
Bi Cl O Tm      ,  3.911,      0.8,
F O Re Xe       ,   3.92,    0.802,
Cl Cs Ho Se     ,  3.924,    0.803,
Bi Br O Yb      ,  3.924,    0.803,
Bi Br Lu O      ,  3.925,    0.803,
Bi Er I O       ,  3.926,    0.804,
F O Os Xe       ,   3.93,    0.805,
Bi Eu I O       ,  3.934,    0.806,
Cl Cs Dy S      ,   3.94,    0.807,
Cs Gd N Te      ,  3.952,     0.81,
Ba Br Eu I      ,  3.954,    0.811,
Ba Cl F Na      ,  3.954,    0.811,
Bi I Li O       ,  3.955,    0.811,
Ba Br Eu F      ,  3.958,    0.812,
As Cl Hg U      ,  3.965,    0.814,
Bi Cl O Yb      ,  3.969,    0.815,
Bi Cl Lu O      ,  3.969,    0.815,
Cl Cs Ho S      ,  3.976,    0.816,
Bi I O Tm       ,  3.982,    0.818,
Cs N Tb Te      ,  3.986,    0.819,
Cl Cs Dy Te     ,  3.996,    0.822,
Ba Cl Eu F      ,  4.003,    0.823,
I Se Ta U       ,  4.012,    0.826,
Eu Eu F S       ,  4.018,    0.827,
Cl La O U       ,  4.031,     0.83,
Cl Cs Ho Te     ,  4.031,    0.831,
O S U Y         ,  4.031,    0.831,
Bi I O Yb       ,  4.039,    0.832,
Bi I Lu O       ,  4.039,    0.833,
Cl O Rb Xe      ,  4.068,     0.84,
Cl O Pr U       ,  4.087,    0.845,
Eu Eu I O       ,  4.089,    0.845,
Cl Hg Te U      ,  4.094,    0.847,
O Se Sm U       ,  4.102,    0.849,
Ba O Te Yb      ,  4.114,    0.851,
Cl Nd O U       ,  4.116,    0.852,
F K O Xe        ,  4.138,    0.858,
Ca N O Th       ,  4.147,     0.86,
Br K N Th       ,   4.18,    0.868,
Lu O S Yb       ,    4.2,    0.873,
F O Tl U        ,   4.21,    0.876,
F S Yb Yb       ,   4.22,    0.878,
Cl Cs O Xe      ,  4.223,    0.879,
Cl K O U        ,  4.278,    0.893,
Cs F O Xe       ,  4.293,    0.897,
Cl O Pu Rb      ,  4.313,    0.902,
Er O S U        ,  4.329,    0.906,
F O Xe Xe       ,  4.345,     0.91,
F K O U         ,  4.347,    0.911,
F K Np O        ,  4.363,    0.915,
Br Cs O U       ,  4.388,    0.921,
Am F K O        ,  4.396,    0.923,
F Na Np O       ,  4.398,    0.923,
Cl Cs O U       ,  4.428,    0.931,
O S U Yb        ,  4.431,    0.932,
Cl Cs Np O      ,  4.443,    0.935,
Cl Cs O Pu      ,  4.459,    0.939,
Cs F O U        ,  4.495,    0.948,
O Te U U        ,  4.699,      1.0,
