Phase fields,     scores,     Norm. scores,
F O Rb W        , 16.718,    0.729,
Cl Cs Ho Se     , 16.719,    0.729,
Cl Cs Dy Se     , 16.721,     0.73,
Ba Fe O S       , 16.744,    0.731,
Ba Cl Fe O      , 16.785,    0.734,
Br Cl Cs Cu     ,  16.79,    0.734,
Cs O S V        , 16.802,    0.735,
Cs F O S        ,  16.82,    0.737,
Cs F O P        , 16.828,    0.737,
Cl Cs Ho S      , 16.837,    0.738,
Cl Cs Dy S      , 16.839,    0.738,
Ba Fe I S       , 16.842,    0.738,
Am F K O        , 16.863,     0.74,
Cs F O Sb       , 16.875,    0.741,
Cs Mo S Se      , 16.933,    0.745,
Bi Cs Se Te     ,  16.94,    0.745,
Cs F O Te       , 16.941,    0.745,
Cl Cs Cu I      , 16.946,    0.746,
Ba F Fe Se      , 16.946,    0.746,
N O Rb W        , 16.951,    0.746,
Cl Cs Ho Te     , 16.959,    0.747,
Cl Cs Dy Te     ,  16.96,    0.747,
Br Cs F Sn      , 16.973,    0.748,
Ba Br Fe O      , 16.984,    0.749,
Ce Ce O S       , 17.041,    0.753,
Ba F Fe S       , 17.063,    0.754,
Cl Cs O Ru      , 17.078,    0.755,
Cl Cs Nb S      ,  17.08,    0.755,
Cl Cs Mo S      ,  17.09,    0.756,
Br Cl Cs Hg     , 17.094,    0.756,
Br Cs Mo Se     , 17.171,    0.762,
Cl K O U        , 17.203,    0.764,
Cs F I O        , 17.212,    0.765,
Br Cl Cr Cs     , 17.251,    0.768,
Br Cs Nb S      , 17.275,     0.77,
Br Cs Mo S      , 17.285,     0.77,
Cl Cr Cs O      , 17.309,    0.772,
Cs I Mo Se      , 17.323,    0.773,
Br Cl Cs Mo     , 17.325,    0.773,
Cs Mo O S       , 17.343,    0.774,
Cs S Se W       , 17.343,    0.774,
Ba F Fe O       , 17.355,    0.775,
Cl Cs Nb O      , 17.373,    0.777,
Cl Cs Re S      , 17.377,    0.777,
Cl Cs Mo O      , 17.383,    0.777,
Fe K S Se       , 17.386,    0.778,
Cs F O V        , 17.412,    0.779,
Cs F O Ti       , 17.415,     0.78,
Ce F K O        , 17.427,     0.78,
Cl Cs O Os      , 17.438,    0.781,
Br Cs Re Se     , 17.456,    0.783,
Cl Fe K S       , 17.539,    0.789,
Cl Cs I Pd      , 17.564,     0.79,
Br Cs Re S      , 17.569,    0.791,
Cl O Pu Rb      , 17.572,    0.791,
Br Cs Mo O      , 17.574,    0.791,
Cs I Re Se      , 17.606,    0.793,
Br Cl Cs Re     , 17.608,    0.794,
C Cs N Se       ,  17.63,    0.795,
Cl Cs O Re      , 17.664,    0.798,
Cl Cs F Nb      ,  17.68,    0.799,
Cs I Re S       , 17.718,    0.802,
Br Cl Cs W      , 17.726,    0.802,
C Cs N S        , 17.742,    0.803,
Ce Cl Fe S      , 17.753,    0.804,
Br Cs I Pd      , 17.754,    0.804,
F K O U         ,  17.76,    0.805,
Cs N Tb Te      , 17.801,    0.808,
C Cs F O        , 17.804,    0.808,
O Te U U        ,  17.83,     0.81,
Cr Cs F O       , 17.862,    0.812,
Br Cs F Nb      , 17.869,    0.812,
As Ce Fe O      , 17.869,    0.812,
Ce Fe O Se      , 17.886,    0.814,
Cs F Nb O       , 17.924,    0.816,
Cs F Mo O       , 17.934,    0.817,
Br Ce Fe S      , 17.941,    0.818,
F K Np O        , 17.965,    0.819,
Cs I N N        , 17.966,    0.819,
F K O Xe        , 17.991,    0.821,
Ce Fe O S       , 17.996,    0.822,
C Cs N O        , 18.024,    0.824,
Ce Fe I S       , 18.087,    0.828,
Cs Mo N O       , 18.152,    0.833,
Cs N O Os       , 18.205,    0.837,
Cs F O Re       , 18.207,    0.837,
Cs F O Ta       , 18.266,    0.841,
Cs F O W        , 18.321,    0.845,
Ce F O Rb       , 18.513,    0.859,
Cl O Rb Xe      , 18.527,     0.86,
Cs N O W        , 18.534,     0.86,
Cs Gd N Te      , 18.698,    0.872,
F O Xe Xe       ,  18.74,    0.875,
Fe Fe S Te      , 18.744,    0.876,
Cl Cs O Pu      , 19.104,    0.902,
Cl Cs O U       , 19.778,     0.95,
Br Cs O U       , 19.946,    0.962,
Cl Cs Np O      , 19.961,    0.964,
Cl Cs Fe Se     , 19.972,    0.964,
Ce Cs F O       , 19.972,    0.964,
Cl Cs O Xe      , 19.985,    0.965,
Cs F O U        , 20.264,    0.985,
Cs Fe O S       , 20.286,    0.987,
Cs F O Xe       , 20.466,      1.0,
