Phase fields,     scores,     Norm. scores,
Br Cs Mo S      , 13.976,    0.698,
Br Ce Fe S      , 13.982,    0.698,
Am F K O        , 14.013,      0.7,
Fe I O Sb       , 14.018,    0.701,
Br Fe La S      , 14.034,    0.702,
F O Tc Xe       , 14.047,    0.703,
Cl Cs Mo S      , 14.055,    0.703,
As Fe Gd O      , 14.057,    0.703,
As Fe O Tb      ,  14.06,    0.704,
Ce Cl Fe S      , 14.061,    0.704,
B Br Fe O       , 14.064,    0.704,
Cl Cs Dy S      , 14.069,    0.704,
As Fe O Sm      , 14.071,    0.704,
Cl Fe O Pb      , 14.074,    0.704,
As Fe Nd O      , 14.085,    0.705,
Cl Cs Ho S      ,  14.09,    0.706,
Cl Cs O Ru      , 14.092,    0.706,
Fe O Se Sm      , 14.097,    0.706,
As Fe O Pr      , 14.099,    0.706,
Cs I Mo Se      ,   14.1,    0.706,
Cl Cs Dy Te     , 14.102,    0.706,
Fe Nd O Se      , 14.111,    0.707,
As Ce Fe O      , 14.112,    0.707,
Cl Fe La S      , 14.113,    0.707,
Ca Fe O Se      , 14.121,    0.708,
Cl Cs Ho Te     , 14.123,    0.708,
Fe O Pr Se      , 14.125,    0.708,
Ce Fe O Se      , 14.138,    0.709,
B Cl Fe O       , 14.142,    0.709,
Fe Na O Se      , 14.146,    0.709,
Cl Cs F Sb      ,  14.15,     0.71,
As Fe La O      , 14.164,    0.711,
Cs O S V        ,  14.17,    0.711,
As F Fe O       , 14.171,    0.711,
Fe La O Se      ,  14.19,    0.712,
Br Cs F Sn      , 14.191,    0.713,
F Fe O Se       , 14.196,    0.713,
Br Cs Re Se     , 14.218,    0.714,
Cl Fe N Se      , 14.222,    0.715,
Cl Cs Nb O      , 14.239,    0.716,
As Cs F O       , 14.241,    0.716,
Cs F O Se       , 14.266,    0.718,
Cl Cr Cs O      , 14.271,    0.718,
Br Cs Mo O      , 14.272,    0.718,
Cl Fe Mo O      , 14.279,    0.719,
Fe O P Sm       ,   14.3,     0.72,
Cl Fe Li O      , 14.309,    0.721,
Ce Fe I S       , 14.326,    0.722,
Fe O P Pr       , 14.327,    0.722,
Fe Nd O S       , 14.331,    0.722,
Ca Cl Fe O      , 14.338,    0.723,
F O Os Xe       , 14.339,    0.723,
Ca Fe O S       , 14.342,    0.723,
Fe O Pr S       , 14.345,    0.723,
Cl Cs Mo O      , 14.349,    0.723,
Cs Mo O S       , 14.353,    0.724,
Ce Fe O S       , 14.358,    0.724,
As Fe P Sr      , 14.364,    0.724,
Fe I La S       , 14.377,    0.725,
Cl O Pu Rb      , 14.377,    0.725,
Cs S Se W       , 14.385,    0.726,
Fe La O P       , 14.391,    0.726,
F Fe O P        , 14.398,    0.727,
B Fe I O        , 14.406,    0.727,
F Fe O S        , 14.415,    0.728,
Co F K O        , 14.417,    0.728,
As Ca F Fe      ,  14.42,    0.728,
Br Cl Cs Re     , 14.433,    0.729,
Br Cs Re S      , 14.437,    0.729,
Cl Fe N S       , 14.441,     0.73,
Cs F O Sb       , 14.445,     0.73,
F Fe O Te       , 14.448,     0.73,
Cs F O P        , 14.467,    0.732,
Br Cs F Nb      , 14.484,    0.733,
Cs F O S        , 14.485,    0.733,
Cl Cs Re S      , 14.513,    0.735,
Cs F O Te       , 14.517,    0.735,
Br Cl Cs W      , 14.518,    0.735,
C Fe O Se       , 14.551,    0.737,
Cs I Re Se      , 14.556,    0.738,
Cl Cs O Os      , 14.559,    0.738,
Cl Cs F Nb      ,  14.56,    0.738,
F N O Xe        , 14.578,    0.739,
F O Re Xe       , 14.581,    0.739,
F Fe O Ti       , 14.584,     0.74,
Br Fe N O       , 14.652,    0.744,
Cs F O Ti       , 14.652,    0.744,
F O W Xe        , 14.665,    0.745,
F Fe O Pb       ,  14.69,    0.747,
Fe O Se Sr      , 14.693,    0.747,
Cl Fe N O       , 14.727,    0.749,
Fe N O S        ,  14.73,     0.75,
Cs F I O        , 14.738,     0.75,
Bi F Fe O       , 14.762,    0.752,
Fe O P Th       , 14.763,    0.752,
C Fe O S        , 14.765,    0.752,
Cs I Re S       ,  14.77,    0.752,
Cs F O V        , 14.778,    0.753,
F Fe Nb O       ,  14.78,    0.753,
Cl Cs O Re      , 14.798,    0.754,
As Fe La N      , 14.801,    0.754,
Cl Fe O W       , 14.813,    0.755,
Br Fe O Sr      , 14.827,    0.756,
Cs F Nb O       , 14.847,    0.758,
Cr Cs F O       , 14.878,     0.76,
Fe N O Ti       , 14.895,    0.761,
Cl Fe O Sr      , 14.902,    0.761,
Fe O S Sr       , 14.905,    0.762,
As Ba Fe P      , 14.923,    0.763,
Cs F Mo O       , 14.953,    0.765,
Fe I N O        ,  14.98,    0.767,
As F Fe Sr      , 14.981,    0.767,
Ce Cs F O       , 15.025,     0.77,
Cs Gd N Te      , 15.033,     0.77,
Cs N Tb Te      , 15.035,    0.771,
Ba Br Fe S      , 15.097,    0.775,
C Cs N Se       , 15.237,    0.785,
Cs Mo N O       , 15.257,    0.786,
Cs F O Ta       , 15.317,     0.79,
Br Cs O U       , 15.362,    0.793,
Ba Br Fe O      ,  15.37,    0.794,
Cs F O Re       , 15.384,    0.795,
Fe K S Se       , 15.405,    0.796,
C Cs F O        , 15.414,    0.797,
Ba Fe I S       , 15.416,    0.797,
Cl Cs O U       , 15.434,    0.798,
C Cs N S        , 15.441,    0.799,
Ba Cl Fe O      , 15.442,    0.799,
Ba Fe O S       , 15.445,    0.799,
Cs N O Os       , 15.455,      0.8,
Cs F O W        , 15.464,      0.8,
F Fe O Sr       , 15.484,    0.802,
Ba F Fe Se      , 15.542,    0.806,
Cl Fe K S       , 15.604,     0.81,
Cs I N N        , 15.647,    0.813,
C Cs N O        , 15.709,    0.817,
F K O Xe        , 15.731,    0.819,
Ba F Fe S       , 15.742,    0.819,
Cs N O W        , 15.758,     0.82,
Cl Cs Np O      , 15.932,    0.832,
Cs F O U        , 15.997,    0.837,
Ba F Fe O       , 16.005,    0.837,
Cl O Rb Xe      , 16.044,     0.84,
Cl Cs O Pu      , 16.263,    0.855,
F O Xe Xe       , 17.573,    0.945,
Cl Cs O Xe      , 17.753,    0.958,
Cl Cs Fe Se     , 17.961,    0.972,
Fe Fe S Te      , 18.109,    0.982,
Cs F O Xe       , 18.244,    0.992,
Cs Fe O S       , 18.366,      1.0,
