Phase fields,     scores,     Norm. scores,
Cs F O P        ,  15.93,    0.718,
Cl Fe O W       , 15.931,    0.719,
As F Fe Sr      , 15.938,    0.719,
F O Rb Ta       , 15.941,    0.719,
Cs O S V        ,  15.95,     0.72,
As Fe O Pr      , 15.956,     0.72,
Cs F O Sb       , 15.957,    0.721,
Fe O Pr Se      , 15.964,    0.721,
Br Cl Cs Cu     , 15.966,    0.721,
Br Fe O Sr      , 15.969,    0.721,
F O W Xe        , 15.992,    0.723,
F O Rb W        , 15.992,    0.723,
Br Cl Cs Hg     , 15.996,    0.723,
Cl Cs Ho Te     , 15.998,    0.724,
Cl Cs Dy Te     , 15.998,    0.724,
Cs F O Te       , 16.016,    0.725,
As Fe La N      , 16.071,    0.729,
Br Cs F Sn      ,  16.08,     0.73,
Cs Mo S Se      , 16.095,    0.731,
Co F K O        , 16.101,    0.731,
Fe O Pr S       , 16.106,    0.732,
Fe O P Pr       ,  16.11,    0.732,
Cl Cs Cu I      , 16.112,    0.732,
As Fe Gd O      , 16.148,    0.735,
F Fe Nb O       , 16.164,    0.736,
Am F K O        , 16.194,    0.738,
N O Rb W        , 16.228,    0.741,
Cl Cs O Ru      , 16.237,    0.741,
Cl Cs Nb S      , 16.256,    0.743,
Ba Br Fe S      , 16.261,    0.743,
Cl Cs Mo S      , 16.281,    0.745,
Cs F I O        , 16.291,    0.746,
Ba Fe O S       ,  16.31,    0.747,
Br Cs Mo Se     , 16.314,    0.747,
Ba Cl Fe O      , 16.355,     0.75,
F Fe O Sr       , 16.356,     0.75,
Cs S Se W       , 16.398,    0.754,
Ba Fe I S       , 16.404,    0.754,
Br Cs Nb S      , 16.428,    0.756,
Cl Cs Re S      , 16.439,    0.757,
Br Cl Cr Cs     , 16.443,    0.757,
Cl Cs O Os      , 16.445,    0.757,
Br Cs Mo S      , 16.453,    0.758,
Cs I Mo Se      , 16.456,    0.758,
Br Cs Re Se     , 16.472,    0.759,
Cl Cr Cs O      , 16.492,    0.761,
Br Cl Cs Mo     , 16.497,    0.761,
Cs Mo O S       , 16.502,    0.761,
Ba F Fe Se      , 16.504,    0.761,
Cl Cs Nb O      , 16.521,    0.763,
Ba Br Fe O      , 16.526,    0.763,
Cs F O Ti       , 16.544,    0.764,
Cl Cs Mo O      , 16.546,    0.765,
Cs F O V        , 16.553,    0.765,
Ce Ce O S       ,  16.56,    0.766,
Cl K O U        , 16.568,    0.766,
Br Cs Re S      , 16.609,    0.769,
Cs I Re Se      , 16.613,     0.77,
Ba F Fe S       , 16.641,    0.772,
Br Cl Cs Re     , 16.653,    0.773,
Cl Cs O Re      , 16.702,    0.776,
Br Cs Mo O      , 16.715,    0.777,
Cl Cs I Pd      , 16.739,    0.779,
C Cs N Se       , 16.744,    0.779,
Cs I Re S       , 16.749,     0.78,
Ce F K O        , 16.784,    0.782,
Br Cl Cs W      , 16.793,    0.783,
Cs N Tb Te      , 16.835,    0.786,
Cl Cs F Nb      , 16.848,    0.787,
Cl O Pu Rb      , 16.871,    0.789,
C Cs N S        ,  16.88,     0.79,
Ba F Fe O       ,   16.9,    0.791,
Br Cs I Pd      , 16.906,    0.792,
C Cs F O        , 16.912,    0.792,
Fe K S Se       , 16.997,    0.798,
Br Cs F Nb      , 17.014,      0.8,
Cr Cs F O       , 17.033,    0.801,
Cs F Nb O       , 17.061,    0.803,
Cs I N N        , 17.073,    0.804,
Cs F Mo O       , 17.085,    0.805,
F K O U         , 17.107,    0.807,
C Cs N O        , 17.135,    0.809,
Cl Fe K S       , 17.173,    0.812,
Cs N O Os       , 17.209,    0.814,
Cs F O Re       , 17.236,    0.816,
O Te U U        , 17.291,     0.82,
Cs Mo N O       , 17.306,    0.822,
F K Np O        , 17.324,    0.823,
Cs F O Ta       , 17.324,    0.823,
Cs F O W        , 17.371,    0.826,
F K O Xe        ,  17.48,    0.835,
Ce Cl Fe S      , 17.523,    0.838,
Cs N O W        , 17.589,    0.843,
As Ce Fe O      , 17.592,    0.843,
Ce Fe O Se      ,   17.6,    0.844,
Br Ce Fe S      , 17.683,     0.85,
Ce Fe O S       , 17.728,    0.853,
Cs Gd N Te      , 17.797,    0.858,
Ce Fe I S       , 17.814,     0.86,
Ce F O Rb       , 17.824,     0.86,
Cl O Rb Xe      , 17.984,    0.872,
Cl Cs O Pu      , 18.183,    0.887,
F O Xe Xe       , 18.481,     0.91,
Fe Fe S Te      , 18.669,    0.924,
Cl Cs O U       , 18.881,     0.94,
Br Cs O U       ,  19.03,    0.951,
Ce Cs F O       , 19.071,    0.954,
Cl Cs Np O      , 19.078,    0.954,
Cl Cs O Xe      ,  19.22,    0.965,
Cl Cs Fe Se     , 19.297,    0.971,
Cs F O U        , 19.355,    0.975,
Cs Fe O S       ,   19.6,    0.994,
Cs F O Xe       , 19.686,      1.0,
