Phase fields,     scores,     Norm. scores,
Cs F O Sb       , 16.049,    0.719,
Br Fe O Sr      , 16.067,     0.72,
Br Cl Cs Cu     , 16.072,     0.72,
F O Rb Ta       , 16.081,    0.721,
Cl Cs Dy Te     , 16.097,    0.722,
Cl Cs Ho Te     , 16.102,    0.723,
Cs F O Te       , 16.117,    0.724,
Bi Cs Se Te     , 16.135,    0.725,
Fe O Pr S       , 16.137,    0.725,
As Fe La N      , 16.143,    0.726,
F O Rb W        , 16.147,    0.726,
Fe O P Pr       , 16.148,    0.726,
F O W Xe        , 16.153,    0.727,
Co F K O        , 16.166,    0.727,
As Fe Gd O      , 16.183,    0.729,
F Fe Nb O       , 16.191,    0.729,
Cs Mo S Se      , 16.199,     0.73,
Br Cs F Sn      , 16.201,     0.73,
Cl Cs Cu I      , 16.217,    0.731,
Am F K O        , 16.258,    0.734,
Cl Cs O Ru      , 16.302,    0.738,
Br Cl Cs Hg     , 16.316,    0.739,
Cl Cs Nb S      , 16.334,     0.74,
Cl Cs Mo S      , 16.353,    0.742,
Ba Br Fe S      , 16.357,    0.742,
Ba Fe O S       , 16.368,    0.743,
N O Rb W        ,  16.39,    0.744,
Cs F I O        , 16.401,    0.745,
Ba Cl Fe O      , 16.409,    0.746,
F Fe O Sr       , 16.409,    0.746,
Br Cs Mo Se     , 16.454,    0.749,
Ba Fe I S       , 16.499,    0.753,
Br Cs Nb S      , 16.547,    0.756,
Br Cl Cr Cs     , 16.552,    0.757,
Cl Cr Cs O      , 16.563,    0.757,
Br Cs Mo S      , 16.565,    0.758,
Cs Mo O S       , 16.577,    0.758,
Cs S Se W       ,  16.58,    0.759,
Ba F Fe Se      , 16.583,    0.759,
Cs I Mo Se      , 16.596,     0.76,
Cl Cs Nb O      , 16.598,     0.76,
Br Cl Cs Mo     , 16.605,    0.761,
Cl Cs Re S      , 16.607,    0.761,
Cl Cs Mo O      , 16.617,    0.761,
Ce Ce O S       , 16.618,    0.761,
Ba Br Fe O      , 16.621,    0.762,
Cs F O Ti       , 16.628,    0.762,
Cs F O V        ,  16.63,    0.762,
Cl Cs O Os      ,  16.63,    0.762,
Cl K O U        , 16.639,    0.763,
Ba F Fe S       , 16.693,    0.767,
Br Cs Re Se     , 16.707,    0.768,
Br Cs Re S      , 16.816,    0.776,
Br Cs Mo O      , 16.826,    0.777,
Cl Cs I Pd      , 16.839,    0.778,
Cs I Re Se      , 16.846,    0.779,
Br Cl Cs Re     , 16.856,    0.779,
C Cs N Se       , 16.863,     0.78,
Ce F K O        , 16.866,     0.78,
Cl Cs O Re      , 16.867,     0.78,
Cl Cs F Nb      , 16.919,    0.784,
Cl O Pu Rb      , 16.934,    0.785,
Cs N Tb Te      , 16.935,    0.785,
Ba F Fe O       , 16.952,    0.787,
Cs I Re S       , 16.954,    0.787,
C Cs N S        , 16.971,    0.788,
Br Cl Cs W      , 16.977,    0.788,
C Cs F O        , 16.994,     0.79,
Br Cs I Pd      , 17.045,    0.794,
Fe K S Se       ,  17.09,    0.797,
Cr Cs F O       , 17.102,    0.798,
Br Cs F Nb      , 17.125,      0.8,
Cs F Nb O       , 17.136,      0.8,
Cs F Mo O       , 17.154,    0.802,
F K O U         , 17.175,    0.803,
Cs I N N        , 17.193,    0.805,
C Cs N O        , 17.226,    0.807,
Cl Fe K S       , 17.235,    0.808,
O Te U U        , 17.347,    0.816,
Cs Mo N O       , 17.383,    0.819,
F K Np O        , 17.387,    0.819,
Cs F O Re       , 17.396,     0.82,
Cs N O Os       , 17.396,     0.82,
Cs F O Ta       , 17.453,    0.824,
Cs F O W        , 17.514,    0.829,
Ce Cl Fe S      , 17.555,    0.832,
F K O Xe        , 17.594,    0.835,
As Ce Fe O      , 17.644,    0.839,
Ce Fe O Se      ,  17.66,     0.84,
Cs N O W        , 17.739,    0.846,
Br Ce Fe S      , 17.753,    0.847,
Ce Fe O S       , 17.764,    0.848,
Ce Fe I S       , 17.884,    0.857,
Cs Gd N Te      ,  17.89,    0.857,
Ce F O Rb       , 17.902,    0.858,
Cl O Rb Xe      , 18.095,    0.873,
Cl Cs O Pu      , 18.242,    0.884,
F O Xe Xe       , 18.595,     0.91,
Fe Fe S Te      , 18.709,    0.919,
Cl Cs O U       , 18.944,    0.936,
Br Cs O U       , 19.128,     0.95,
Cl Cs Np O      , 19.136,    0.951,
Ce Cs F O       , 19.144,    0.952,
Cl Cs O Xe      , 19.325,    0.965,
Cl Cs Fe Se     , 19.375,    0.969,
Cs F O U        , 19.416,    0.972,
Cs Fe O S       , 19.658,     0.99,
Cs F O Xe       , 19.788,      1.0,
