Phase fields,     scores,     Norm. scores,
Ba Cl N W       , 11.147,    0.575,
F Fe O Te       , 11.165,    0.576,
C Co N S        , 11.183,    0.578,
C Cl Co N       , 11.184,    0.578,
Ba N O Ta       , 11.188,    0.578,
Cl Fe Li O      ,  11.19,    0.578,
F Fe O P        ,  11.19,    0.578,
Fe La O P       , 11.199,    0.579,
C Fe O Se       , 11.203,    0.579,
F Fe O S        , 11.203,    0.579,
Cl Fe N Se      , 11.204,    0.579,
Ba Cl Co F      , 11.223,    0.581,
Bi Cs Se Te     , 11.227,    0.581,
Br Cs Se Tc     , 11.228,    0.581,
As Ca F Fe      , 11.243,    0.582,
Br K N Th       , 11.249,    0.583,
K N O Os        ,  11.25,    0.583,
Ba N O Re       , 11.251,    0.583,
Fe O Se Sr      , 11.255,    0.583,
Cl K O U        , 11.295,    0.586,
F N O U         , 11.316,    0.588,
F Hf O Rb       , 11.323,    0.588,
C K N O         , 11.337,    0.589,
Br Cl Cs Hg     , 11.339,    0.589,
Br Cs Mo Se     , 11.342,     0.59,
Cs O P S        , 11.367,    0.592,
Ba N O W        , 11.374,    0.592,
Br Fe O Sr      , 11.406,    0.595,
F Fe O Ti       , 11.412,    0.595,
Ba Co F O       , 11.448,    0.598,
Br Cl Cr Cs     , 11.451,    0.598,
C F O Rb        , 11.453,    0.598,
Cl Cs Dy Se     , 11.461,    0.599,
Cs Mo S Se      , 11.468,    0.599,
C Fe O S        ,  11.48,      0.6,
Cl Fe N S       , 11.481,      0.6,
F N N W         , 11.483,      0.6,
As Ba Fe P      , 11.485,      0.6,
Cl Cs Ho Se     , 11.491,    0.601,
Br Cs Nb S      , 11.497,    0.601,
Br Cs S Tc      , 11.504,    0.602,
O Te U U        , 11.512,    0.602,
Fe O S Sr       , 11.531,    0.604,
Cl Fe O Sr      , 11.532,    0.604,
F Na Np O       , 11.533,    0.604,
F Fe O Pb       ,  11.54,    0.605,
Br Fe N O       , 11.578,    0.607,
Bi F Fe O       ,  11.59,    0.608,
Cs I Mo Se      , 11.592,    0.608,
Br Cs Mo S      , 11.616,     0.61,
Br Cl Cs Mo     , 11.617,     0.61,
Mo N O Rb       , 11.617,     0.61,
F O Rb Ta       , 11.618,     0.61,
Cl Cs O Ru      , 11.621,    0.611,
Cl Cs Nb S      , 11.622,    0.611,
As F Fe Sr      , 11.657,    0.613,
Ba Br Fe S      , 11.666,    0.614,
F Fe Nb O       , 11.671,    0.614,
K N O W         , 11.684,    0.615,
Cl Cs Dy Te     , 11.696,    0.616,
Fe N O S        , 11.701,    0.617,
Cl Fe N O       , 11.702,    0.617,
Cs O S V        , 11.702,    0.617,
Cl Cs F Sb      , 11.707,    0.617,
Br Cs F Sn      , 11.711,    0.617,
Cl Cs Ho Te     , 11.726,    0.618,
Fe O P Th       , 11.726,    0.618,
As Cs F O       , 11.727,    0.619,
Cl Cs Dy S      , 11.732,    0.619,
Cl Cs Mo S      ,  11.74,    0.619,
Cs F O Se       , 11.747,     0.62,
Co F K O        , 11.756,    0.621,
Cl Cs Ho S      , 11.762,    0.621,
Cl Cr Cs O      , 11.795,    0.624,
F O Rb W        , 11.796,    0.624,
Fe I N O        , 11.822,    0.626,
Cl Fe O W       , 11.823,    0.626,
Fe K S Se       , 11.824,    0.626,
As Fe La N      , 11.833,    0.626,
Br Cs Mo O      , 11.835,    0.627,
Cl Cs Nb O      , 11.841,    0.627,
N O Os Rb       , 11.858,    0.628,
Ba Br Fe O      , 11.883,     0.63,
Br Cs Re Se     , 11.894,    0.631,
Fe N O Ti       , 11.902,    0.632,
Ba Fe I S       , 11.908,    0.632,
Cs F O Sb       , 11.923,    0.633,
F K O U         , 11.932,    0.634,
C N O Rb        , 11.941,    0.635,
Cs Mo O S       , 11.955,    0.636,
Cl Cs Mo O      , 11.956,    0.636,
Cs F O Te       , 11.977,    0.637,
Cs F O P        ,   12.0,    0.639,
Ba Fe O S       , 12.003,    0.639,
Ba Cl Fe O      , 12.004,    0.639,
Cs F O S        , 12.012,     0.64,
I N N Rb        ,  12.06,    0.643,
Cl Fe K S       , 12.088,    0.646,
Br Cs F Nb      , 12.124,    0.648,
Cs S Se W       ,  12.13,    0.649,
Cs F I O        ,  12.13,    0.649,
Cs I Re Se      , 12.132,    0.649,
Ba F Fe Se      , 12.143,     0.65,
Br Cs Re S      , 12.156,    0.651,
F Fe O Sr       , 12.156,    0.651,
Br Cl Cs Re     , 12.156,    0.651,
Cl Cs O Os      ,  12.19,    0.653,
Cs F O Ti       , 12.207,    0.655,
Cl Cs F Nb      , 12.242,    0.657,
Br Cl Cs W      ,  12.27,    0.659,
N O Rb W        ,  12.27,    0.659,
Cl Cs Re S      , 12.274,     0.66,
Cs F O V        , 12.318,    0.663,
Cs I Re S       , 12.389,    0.668,
Ba F Fe S       ,   12.4,    0.669,
Cr Cs F O       , 12.405,    0.669,
Cs F Nb O       , 12.449,    0.673,
Cl Cs O Re      , 12.481,    0.675,
Ce Cs F O       , 12.558,    0.681,
Cs F Mo O       , 12.559,    0.681,
F K Np O        , 12.565,    0.681,
Ba F Fe O       , 12.605,    0.684,
Cl F Sb Xe      , 12.727,    0.693,
As F O Xe       , 12.745,    0.695,
F O Se Xe       , 12.764,    0.696,
Cs Gd N Te      , 12.768,    0.697,
Cs N Tb Te      , 12.774,    0.697,
C Cs N Se       , 12.859,    0.703,
C Cs F O        , 12.859,    0.703,
Cl O Pu Rb      , 12.899,    0.706,
Am F K O        , 12.912,    0.707,
F O Sb Xe       , 12.926,    0.708,
F O Te Xe       , 12.975,    0.712,
Cs Mo N O       , 13.005,    0.714,
Cs F O Ta       , 13.006,    0.714,
F O S Xe        , 13.008,    0.714,
Cs F O Re       ,  13.06,    0.718,
C Cs N S        , 13.101,    0.721,
Br Cs O U       ,  13.15,    0.725,
Cs F O W        , 13.166,    0.726,
Fe Fe S Te      , 13.218,     0.73,
Cs N O Os       , 13.221,     0.73,
Cl Cs O U       ,  13.26,    0.733,
C Cs N O        , 13.295,    0.736,
Cs I N N        , 13.402,    0.744,
F O Tc Xe       , 13.419,    0.745,
Cs N O W        , 13.592,    0.758,
Cl Cs Fe Se     , 13.714,    0.767,
F O Os Xe       , 13.722,    0.768,
Cs F O U        , 13.806,    0.774,
Cl Cs Np O      , 13.832,    0.776,
F N O Xe        , 13.979,    0.787,
F O Re Xe       , 13.981,    0.787,
F O W Xe        ,  14.08,    0.795,
Cs Fe O S       , 14.123,    0.798,
Cl Cs O Pu      , 14.162,    0.801,
Cl O Rb Xe      , 14.457,    0.823,
F K O Xe        , 14.482,    0.825,
Cl Cs O Xe      , 15.594,    0.908,
Cs F O Xe       , 16.061,    0.943,
F O Xe Xe       , 16.819,      1.0,
